transaction_id,customer_id,product_id,store_id,cantidad,importe,fecha
TX02173,C0047,P043,T01,1,31.92,2023-01-22
TX02174,C0524,P048,T05,1,164.66,2025-08-20
TX02175,C0690,P025,T04,1,275.32,2025-02-07
TX02176,C0929,P022,T03,2,344.38,2025-05-19
TX02177,C0627,P027,T03,1,1212.56,2024-06-19
TX02178,C0807,P036,T02,1,121.34,2025-07-10
TX02179,C0077,P043,T01,2,367.07,2025-11-08
TX02180,C0397,P008,T01,2,326.37,2023-08-08
TX02181,C0388,P016,T01,1,44.68,2024-04-30
TX02182,C0883,P006,T01,1,25.11,2024-11-29
TX02183,C0143,P040,T01,1,257.93,2025-08-01
TX02184,C0143,P041,T03,2,60.22,2023-09-07
TX02185,C0342,P004,T02,1,303.5,2023-06-16
TX02186,C0056,P012,T01,2,54.8,2025-06-05
TX02187,C0179,P044,T02,1,292.45,2025-03-03
TX02188,C0959,P021,T05,1,330.67,2025-10-11
TX02189,C0434,P039,T02,1,297.99,2023-05-06
TX02190,C0640,P029,T02,1,50.23,2024-02-09
TX02191,C0728,P017,T02,2,238.66,2024-01-23
TX02192,C0381,P045,T01,2,48.8,2024-01-19
TX02193,C0138,P021,T02,1,261.41,2024-08-30
TX02194,C0209,P039,T04,1,128.45,2025-05-23
TX02195,C0323,P017,T03,2,221.61,2024-05-30
TX02196,C0642,P019,T02,1,43.86,2024-12-05
TX02197,C0405,P047,T01,1,330.73,2023-06-13
TX02198,C0008,P044,T04,1,302.82,2023-06-30
TX02199,C0540,P021,T05,2,367.5,2023-05-15
TX02200,C0922,P037,T03,2,141.24,2025-01-03
TX02201,C0811,P048,T04,1,134.09,2025-09-28
TX02202,C0825,P021,T05,3,92.31,2023-12-16
TX02203,C0794,P003,T03,1,354.39,2024-10-26
TX02204,C0335,P026,T04,2,196.47,2023-11-09
TX02205,C0763,P010,T04,1,29.3,2023-10-13
TX02206,C0135,P021,T04,3,2081.84,2025-03-29
TX02207,C0663,P024,T01,1,330.61,2023-12-20
TX02208,C0647,P010,T05,3,102.46,2023-02-03
TX02209,C0029,P026,T04,1,148.18,2023-02-14
TX02210,C0787,P032,T04,1,335.32,2024-07-22
TX02211,C0904,P015,T02,1,295.02,2025-06-05
TX02212,C0272,P028,T02,1,273.0,2024-12-24
TX02213,C0811,P007,T01,3,288.29,2024-08-15
TX02214,C0077,P010,T02,1,207.81,2024-03-19
TX02215,C0609,P027,T04,1,137.04,2023-11-21
TX02216,C0494,P022,T03,1,183.02,2023-09-07
TX02217,C0561,P039,T02,1,149.62,2025-02-03
TX02218,C0925,P045,T02,1,388.76,2023-05-10
TX02219,C0871,P002,T04,1,113.52,2024-10-30
TX02220,C0785,P045,T02,2,362.97,2025-09-02
TX02221,C0280,P018,T05,1,321.65,2024-02-03
TX02222,C0912,P009,T03,2,237.46,2024-04-13
TX02223,C0095,P046,T05,1,329.06,2024-05-25
TX02224,C0852,P032,T05,1,27.37,2025-11-12
TX02225,C0342,P007,T04,2,256.97,2023-06-16
TX02226,C0056,P034,T04,1,362.16,2024-06-28
TX02227,C0676,P005,T05,1,93.41,2024-07-19
TX02228,C0232,P046,T02,1,315.55,2025-08-28
TX02229,C0244,P016,T02,1,144.34,2025-09-15
TX02230,C0311,P036,T02,2,383.53,2025-09-19
TX02231,C0064,P021,T05,2,96.02,2024-01-21
TX02232,C0172,P039,T05,1,298.7,2024-02-04
TX02233,C0006,P034,T05,1,320.47,2025-05-16
TX02234,C0452,P045,T01,1,97.61,2024-08-29
TX02235,C0077,P002,T01,1,309.7,2023-06-11
TX02236,C0695,P024,T04,2,397.33,2025-07-03
TX02237,C0236,P041,T04,1,1965.28,2024-10-05
TX02238,C0940,P007,T03,1,95.16,2025-07-17
TX02239,C0871,P019,T02,1,142.67,2023-02-04
TX02240,C0292,P008,T01,2,229.98,2025-01-25
TX02241,C0784,P010,T03,2,162.51,2023-02-22
TX02242,C0805,P041,T04,1,170.3,2024-10-30
TX02243,C0982,P040,T01,1,143.13,2023-03-22
TX02244,C0606,P033,T01,2,291.19,2025-10-14
TX02245,C0076,P005,T01,1,-58.86,2023-12-01
TX02246,C0653,P046,T02,1,1255.36,2025-01-01
TX02247,C0633,P022,T01,1,305.32,2025-10-05
TX02248,C0644,P026,T05,1,178.21,2025-03-21
TX02249,C0314,P045,T02,1,54.0,2024-02-29
TX02250,C0858,P029,T02,1,366.34,2024-06-18
TX02251,C0957,P015,T02,1,279.74,2023-02-19
TX02252,C0221,P004,T02,1,36.03,2024-04-21
TX02253,C0082,P010,T02,1,142.72,2025-03-21
TX02254,C0195,P002,T05,2,207.05,2025-04-29
TX02255,C0815,P036,T01,1,244.07,2024-03-03
TX02256,C0684,P015,T05,1,152.76,2023-06-15
TX02257,C0642,P038,T03,1,335.03,2025-03-24
TX02258,C0408,P014,T02,1,367.78,2024-07-30
TX02259,C0584,P018,T05,1,167.6,2024-02-17
TX02260,C0315,P039,T03,1,144.28,2024-06-17
TX02261,C0487,P026,T01,1,191.63,2025-07-01
TX02262,C0791,P039,T05,2,97.74,2023-08-19
TX02263,C0976,P003,T04,2,-302.27,2024-02-26
TX02264,C0930,P013,T05,2,133.47,2024-03-14
TX02265,C0930,P038,T03,1,40.66,2024-04-15
TX02266,C0409,P037,T03,1,29.05,2023-01-26
TX02267,C0476,P014,T02,2,98.41,2025-03-06
TX02268,C0718,P047,T03,1,168.49,2023-12-05
TX02269,C0922,P032,T04,1,128.43,2024-05-23
TX02270,C0134,P005,T05,1,20.1,2023-03-05
TX02271,C0308,P040,T01,2,379.78,2023-01-01
TX02272,C0133,P020,T04,1,235.88,2023-11-23
TX02273,C0623,P007,T01,1,265.39,2025-05-16
TX02274,C0311,P048,T03,1,178.65,2023-02-15
TX02275,C0338,P020,T01,2,134.78,2024-06-22
TX02276,C0067,P030,T02,1,261.95,2023-03-04
TX02277,C0368,P031,T02,1,52.72,2024-04-25
TX02278,C0864,P030,T05,1,123.79,2023-02-16
TX02279,C0234,P045,T05,1,297.94,2023-11-10
TX02280,C0710,P014,T01,1,163.42,2023-03-18
TX02281,C0634,P032,T04,2,176.72,2023-01-28
TX02282,C0864,P037,T01,1,384.58,2024-07-29
TX02283,C0127,P046,T03,2,97.03,2024-07-01
TX02284,C0972,P002,T03,3,91.47,2025-07-06
TX02285,C0587,P001,T01,2,337.45,2025-06-10
TX02286,C0995,P036,T04,2,291.92,2023-04-07
TX02287,C0912,P019,T03,1,159.57,2025-08-25
TX02288,C0223,P035,T02,1,362.69,2023-10-26
TX02289,C0058,P021,T03,1,240.48,2025-02-01
TX02290,C0260,P030,T03,2,76.1,2025-10-09
TX02291,C0542,P044,T05,1,385.33,2023-06-27
TX02292,C0165,P039,T03,2,146.47,2025-01-04
TX02293,C0160,P042,T04,1,224.9,2023-12-03
TX02294,C0470,P003,T03,1,346.69,2023-10-25
TX02295,C0039,P039,T03,1,336.16,2023-11-23
TX02296,C0115,P037,T02,3,321.07,2025-03-22
TX02297,C0421,P006,T04,2,396.39,2023-03-27
TX02298,C0063,P034,T01,1,116.79,2023-12-04
TX02299,C0405,P048,T02,1,319.34,2025-09-28
TX02300,C0483,P008,T03,2,322.83,2025-03-19
TX02301,C0457,P034,T04,1,153.43,2025-04-15
TX02302,C0868,P045,T01,1,264.68,2023-11-15
TX02303,C0542,P045,T02,2,359.41,2025-10-30
TX02304,C0476,P007,T04,1,47.44,2024-09-19
TX02305,C0418,P016,T04,1,99.51,2023-07-17
TX02306,C0812,P013,T01,1,132.4,2024-02-29
TX02307,C0894,P012,T01,1,191.99,2023-09-01
TX02308,C0852,P028,T03,1,24.02,2024-09-06
TX02309,C0678,P022,T04,1,135.44,2025-09-06
TX02310,C0132,P041,T05,1,278.06,2023-03-06
TX02311,C0282,P032,T03,1,117.2,2025-08-27
TX02312,C0051,P025,T05,2,180.63,2024-12-19
TX02313,C0927,P044,T04,3,164.39,2025-09-25
TX02314,C0666,P006,T05,1,54.98,2024-05-17
TX02315,C0744,P047,T01,1,304.64,2024-05-09
TX02316,C0321,P039,T04,1,137.73,2025-07-13
TX02317,C0843,P014,T05,1,23.91,2023-09-20
TX02318,C0263,P038,T05,3,188.88,2025-10-25
TX02319,C0003,P012,T04,1,234.72,2023-04-10
TX02320,C0390,P017,T05,1,216.36,2023-12-23
TX02321,C0576,P029,T03,2,35.13,2024-11-09
TX02322,C0488,P028,T01,1,388.05,2023-06-07
TX02323,C0861,P013,T04,1,22.16,2023-12-28
TX02324,C0100,P025,T01,1,104.9,2025-10-07
TX02325,C0564,P015,T04,2,380.26,2023-08-26
TX02326,C0525,P007,T02,1,301.34,2023-02-18
TX02327,C0288,P029,T04,1,285.59,2023-02-12
TX02328,C0817,P046,T05,2,159.95,2023-08-06
TX02329,C0749,P027,T04,1,185.79,2025-05-14
TX02330,C0737,P005,T01,1,353.56,2025-01-02
TX02331,C0874,P031,T04,1,112.43,2023-10-09
TX02332,C0728,P008,T01,1,236.76,2024-02-07
TX02333,C0232,P029,T05,1,119.94,2023-05-17
TX02334,C0718,P043,T02,1,64.02,2023-03-23
TX02335,C0315,P015,T02,1,70.62,2025-03-11
TX02336,C0244,P001,T03,1,319.47,2023-08-19
TX02337,C0068,P034,T03,1,23.37,2023-10-08
TX02338,C0743,P021,T02,2,324.47,2024-01-22
TX02339,C0722,P043,T04,1,101.37,2023-12-20
TX02340,C0236,P025,T05,1,225.73,2023-05-26
TX02341,C0748,P010,T02,2,75.25,2023-05-20
TX02342,C0919,P031,T05,3,47.58,2023-12-04
TX02343,C0101,P016,T04,2,157.45,2024-04-06
TX02344,C0233,P017,T04,1,184.11,2024-10-18
TX02345,C0748,P026,T01,1,296.07,2025-02-04
TX02346,C0281,P026,T04,1,349.44,2023-09-18
TX02347,C0633,P031,T05,3,213.63,2025-04-12
TX02348,C0076,P042,T02,1,218.08,2025-10-15
TX02349,C0457,P005,T04,1,178.58,2023-06-23
TX02350,C0742,P046,T02,2,35.18,2024-07-22
TX02351,C0700,P026,T03,1,2612.72,2024-11-30
TX02352,C0812,P020,T05,1,369.34,2025-08-20
TX02353,C0876,P033,T04,1,351.04,2023-10-09
TX02354,C0774,P031,T03,1,206.08,2024-12-02
TX02355,C0677,P035,T05,1,43.92,2024-07-03
TX02356,C0037,P018,T03,1,106.58,2024-10-25
TX02357,C0548,P016,T05,1,389.49,2024-01-28
TX02358,C0044,P022,T05,1,125.84,2025-05-18
TX02359,C0808,P043,T02,2,358.41,2023-10-13
TX02360,C0332,P045,T03,1,280.67,2024-10-19
TX02361,C0571,P014,T04,1,85.9,2024-08-19
TX02362,C0284,P041,T02,1,320.18,2024-11-21
TX02363,C0783,P012,T04,1,168.82,2024-07-08
TX02364,C0883,P037,T04,1,75.61,2023-05-28
TX02365,C0405,P017,T01,3,328.98,2025-03-16
TX02366,C0864,P001,T01,1,374.97,2025-10-10
TX02367,C0272,P030,T05,1,125.29,2025-05-11
TX02368,C0548,P013,T03,1,182.53,2025-09-29
TX02369,C0858,P039,T01,1,167.02,2023-09-02
TX02370,C0338,P009,T02,1,308.85,2023-04-22
TX02371,C0952,P003,T01,1,228.43,2024-07-03
TX02372,C0115,P009,T01,3,280.96,2024-02-24
TX02373,C0022,P003,T05,1,62.34,2024-07-21
TX02374,C0905,P019,T04,1,103.77,2024-06-30
TX02375,C0067,P036,T03,2,77.65,2024-10-10
TX02376,C0990,P015,T02,2,333.55,2024-02-21
TX02377,C0947,P035,T05,1,80.95,2024-07-06
TX02378,C0132,P032,T01,1,341.25,2024-03-28
TX02379,C0553,P016,T04,1,358.92,2024-03-27
TX02380,C0185,P018,T01,1,275.04,2025-06-10
TX02381,C0434,P038,T05,2,189.54,2024-04-20
TX02382,C0060,P007,T01,1,188.77,2023-11-04
TX02383,C0225,P048,T04,2,305.26,2023-02-17
TX02384,C0379,P035,T03,1,275.86,2025-06-13
TX02385,C0449,P034,T03,1,209.63,2025-03-05
TX02386,C0972,P029,T05,1,74.92,2023-06-08
TX02387,C0808,P039,T04,1,173.52,2024-03-22
TX02388,C0740,P021,T03,1,114.53,2024-08-18
TX02389,C0552,P015,T04,1,198.49,2023-02-19
TX02390,C0837,P044,T05,1,285.08,2025-07-15
TX02391,C0352,P046,T01,1,151.17,2025-02-19
TX02392,C0721,P002,T04,1,189.22,2025-05-18
TX02393,C0994,P006,T04,1,106.85,2025-01-20
TX02394,C0324,P017,T04,1,103.27,2025-11-25
TX02395,C0679,P039,T05,2,341.44,2025-02-20
TX02396,C0842,P024,T01,2,54.19,2023-11-22
TX02397,C0916,P006,T05,1,39.02,2023-06-12
TX02398,C0727,P034,T03,1,131.4,2025-06-11
TX02399,C0289,P018,T02,1,138.41,2025-12-02
TX02400,C0338,P005,T02,2,255.96,2023-12-27
TX02401,C0025,P019,T05,1,180.84,2023-12-10
TX02402,C0759,P016,T01,2,94.25,2023-06-07
TX02403,C0047,P005,T01,1,317.59,2025-12-29
TX02404,C0864,P008,T04,1,160.19,2024-01-02
TX02405,C0113,P010,T05,3,113.35,2023-01-18
TX02406,C0165,P021,T02,2,215.03,2023-02-12
TX02407,C0486,P033,T05,2,169.65,2023-12-09
TX02408,C0740,P004,T04,1,70.27,2025-01-22
TX02409,C0133,P037,T03,1,192.88,2023-08-14
TX02410,C0449,P046,T02,1,250.28,2023-03-28
TX02411,C0491,P005,T04,1,129.14,2025-12-19
TX02412,C0218,P032,T04,1,295.97,2025-12-11
TX02413,C0111,P030,T05,1,250.1,2025-04-09
TX02414,C0836,P017,T05,3,83.42,2025-10-20
TX02415,C0508,P009,T01,1,247.92,2025-01-22
TX02416,C0012,P020,T01,1,176.72,2025-02-08
TX02417,C0805,P020,T03,1,205.14,2023-02-02
TX02418,C0976,P014,T04,2,305.13,2025-07-10
TX02419,C0615,P038,T02,1,134.75,2024-05-15
TX02420,C0509,P010,T01,2,363.39,2024-06-01
TX02421,C0876,P032,T04,1,196.78,2024-02-24
TX02422,C0948,P030,T02,1,39.51,2023-10-26
TX02423,C0754,P041,T01,1,40.19,2025-08-10
TX02424,C0452,P025,T04,1,131.7,2025-11-15
TX02425,C0602,P036,T04,1,3143.36,2025-09-08
TX02426,C0716,P005,T03,1,137.93,2025-11-03
TX02427,C0195,P011,T01,3,75.46,2024-07-06
TX02428,C0454,P004,T01,1,259.66,2025-01-30
TX02429,C0832,P002,T04,1,323.43,2025-07-31
TX02430,C0663,P023,T05,1,159.83,2025-11-24
TX02431,C0418,P038,T01,2,308.23,2025-06-06
TX02432,C0668,P033,T01,1,228.24,2025-11-02
TX02433,C0113,P005,T02,3,163.61,2025-06-19
TX02434,C0407,P047,T03,1,309.6,2024-02-07
TX02435,C0791,P006,T05,1,169.87,2023-03-27
TX02436,C0223,P003,T03,1,70.52,2025-05-06
TX02437,C0186,P037,T02,1,333.85,2023-11-07
TX02438,C0947,P028,T05,1,396.36,2024-03-07
TX02439,C0214,P001,T01,1,34.24,2025-09-15
TX02440,C0264,P005,T02,1,392.85,2025-10-07
TX02441,C0965,P008,T01,1,328.44,2024-12-02
TX02442,C0737,P040,T03,2,383.15,2024-06-12
TX02443,C0715,P037,T05,1,362.5,2024-11-08
TX02444,C0852,P041,T03,1,2190.0,2025-12-01
TX02445,C0111,P044,T03,2,315.75,2024-05-17
TX02446,C0718,P015,T01,1,123.43,2025-11-08
TX02447,C0509,P020,T04,3,396.7,2023-04-16
TX02448,C0830,P038,T03,2,117.9,2023-10-31
TX02449,C0514,P036,T02,2,103.2,2024-05-24
TX02450,C0627,P030,T02,3,285.01,2025-11-01
TX02451,C0487,P024,T04,2,179.33,2024-11-09
TX02452,C0487,P020,T01,1,256.76,2023-05-16
TX02453,C0765,P021,T01,1,329.72,2023-11-12
TX02454,C0634,P027,T04,3,146.84,2025-01-28
TX02455,C0641,P008,T03,1,354.06,2025-10-04
TX02456,C0457,P026,T05,1,183.44,2024-04-26
TX02457,C0544,P019,T02,1,82.66,2023-11-23
TX02458,C0744,P039,T03,1,344.22,2023-07-26
TX02459,C0826,P006,T01,2,23.23,2025-05-27
TX02460,C0713,P032,T01,3,321.56,2023-11-08
TX02461,C0924,P004,T01,1,32.42,2024-08-19
TX02462,C0815,P024,T03,1,53.26,2023-12-05
TX02463,C0570,P020,T03,1,398.6,2023-06-18
TX02464,C0676,P003,T05,1,370.57,2023-12-15
TX02465,C0925,P026,T04,1,245.48,2025-12-13
TX02466,C0627,P005,T05,1,44.68,2024-06-16
TX02467,C0824,P011,T05,1,250.46,2024-08-04
TX02468,C0702,P003,T04,2,-272.7,2025-08-26
TX02469,C0564,P029,T03,3,136.43,2025-04-01
TX02470,C0243,P027,T02,2,341.91,2024-10-30
TX02471,C0432,P014,T02,1,287.23,2023-03-17
TX02472,C0961,P006,T01,1,64.73,2023-08-09
TX02473,C0663,P029,T02,1,47.91,2024-11-12
TX02474,C0572,P045,T03,1,293.08,2025-06-10
TX02475,C0930,P027,T01,3,273.94,2024-09-11
TX02476,C0594,P046,T02,2,269.35,2025-01-15
TX02477,C0542,P011,T04,1,45.1,2023-03-06
TX02478,C0757,P017,T04,1,209.09,2025-03-25
TX02479,C0722,P046,T03,1,330.0,2025-05-14
TX02480,C0195,P043,T03,3,305.58,2024-01-12
TX02481,C0481,P001,T02,3,178.0,2025-09-24
TX02482,C0482,P022,T02,1,73.33,2025-11-16
TX02483,C0391,P039,T04,3,364.78,2024-01-05
TX02484,C0528,P027,T01,2,259.98,2024-12-03
TX02485,C0418,P040,T03,1,478.0,2025-10-23
TX02486,C0200,P013,T02,1,278.54,2025-10-31
TX02487,C0418,P018,T05,1,220.92,2024-02-07
TX02488,C0068,P028,T01,1,293.26,2024-08-17
TX02489,C0582,P035,T04,1,146.39,2025-04-14
TX02490,C0852,P038,T01,1,353.73,2025-08-07
TX02491,C0728,P039,T05,1,139.77,2024-04-01
TX02492,C0375,P029,T03,1,267.78,2023-03-21
TX02493,C0080,P015,T05,1,120.84,2025-12-22
TX02494,C0204,P015,T01,1,332.17,2024-05-04
TX02495,C0561,P026,T01,1,384.28,2024-07-14
TX02496,C0210,P035,T05,3,26.21,2024-09-19
TX02497,C0560,P039,T01,1,240.47,2025-12-29
TX02498,C0232,P043,T05,1,64.03,2024-04-25
TX02499,C0848,P025,T05,2,87.35,2024-02-15
TX02500,C0405,P001,T04,1,265.8,2025-09-09
TX02501,C0245,P002,T01,1,304.78,2024-06-12
TX02502,C0811,P011,T03,1,177.92,2025-05-23
TX02503,C0359,P014,T02,1,310.74,2024-08-14
TX02504,C0106,P020,T05,1,262.83,2023-06-06
TX02505,C0576,P010,T01,2,21.26,2024-05-05
TX02506,C0587,P005,T03,3,63.08,2025-07-13
TX02507,C0725,P022,T01,1,337.37,2025-12-30
TX02508,C0240,P030,T05,1,273.84,2024-07-23
TX02509,C0451,P006,T03,2,154.23,2025-03-05
TX02510,C0288,P013,T05,3,295.62,2023-06-26
TX02511,C0076,P005,T02,1,80.93,2025-12-31
TX02512,C0875,P013,T04,3,307.78,2024-12-20
TX02513,C0732,P002,T03,2,321.21,2025-06-04
TX02514,C0304,P007,T05,2,172.93,2023-12-10
TX02515,C0607,P013,T05,1,313.92,2023-05-18
TX02516,C0203,P048,T02,2,374.84,2025-10-09
TX02517,C0888,P036,T04,1,264.16,2024-02-12
TX02518,C0110,P003,T01,1,21.41,2024-12-28
TX02519,C0005,P002,T03,1,177.9,2023-01-16
TX02520,C0508,P021,T04,1,340.35,2025-12-02
TX02521,C0587,P036,T01,1,199.9,2024-11-28
TX02522,C0586,P008,T05,2,318.74,2024-10-11
TX02523,C0056,P016,T03,1,181.74,2023-03-21
TX02524,C0324,P007,T01,3,272.63,2023-10-08
TX02525,C0505,P045,T03,2,399.73,2024-07-28
TX02526,C0218,P022,T04,3,390.55,2025-01-15
TX02527,C0872,P005,T04,1,133.93,2023-02-16
TX02528,C0080,P002,T03,1,290.48,2023-10-09
TX02529,C0495,P034,T05,1,58.05,2023-08-21
TX02530,C0706,P007,T03,2,140.96,2023-09-11
TX02531,C0266,P012,T05,1,324.14,2024-04-19
TX02532,C0633,P004,T03,1,309.04,2023-06-13
TX02533,C0830,P046,T05,3,350.71,2024-08-31
TX02534,C0192,P036,T03,1,1387.12,2023-03-25
TX02535,C0918,P020,T04,1,146.64,2023-04-17
TX02536,C0564,P009,T01,1,378.98,2023-01-09
TX02537,C0303,P007,T04,1,327.61,2025-04-11
TX02538,C0440,P035,T01,1,244.52,2024-05-22
TX02539,C0321,P006,T03,1,266.42,2023-08-01
TX02540,C0728,P041,T01,1,296.92,2023-09-17
TX02541,C0797,P011,T05,1,175.01,2025-12-07
TX02542,C0833,P018,T05,2,-314.98,2024-01-20
TX02543,C0982,P032,T05,1,183.29,2025-03-06
TX02544,C0790,P013,T05,1,71.76,2025-04-22
TX02545,C0609,P038,T03,1,254.23,2023-09-13
TX02546,C0352,P046,T04,1,-250.0,2023-01-03
TX02547,C0561,P008,T04,1,303.78,2023-09-20
TX02548,C0047,P037,T02,2,240.48,2024-05-24
TX02549,C0744,P009,T01,1,115.0,2023-04-06
TX02550,C0452,P047,T01,1,70.53,2024-03-22
TX02551,C0025,P018,T01,1,267.7,2023-08-15
TX02552,C0061,P045,T01,1,149.72,2025-07-04
TX02553,C0402,P010,T02,2,318.53,2025-01-25
TX02554,C0587,P021,T04,1,217.17,2024-07-17
TX02555,C0470,P029,T05,2,75.45,2025-03-08
TX02556,C0627,P023,T02,2,346.08,2024-05-12
TX02557,C0488,P032,T04,3,186.23,2024-05-31
TX02558,C0667,P001,T04,1,43.33,2023-05-03
TX02559,C0223,P048,T04,1,97.46,2023-08-15
TX02560,C0108,P019,T02,1,87.28,2023-01-29
TX02561,C0604,P031,T05,1,192.68,2024-09-12
TX02562,C0493,P042,T02,1,281.6,2024-07-18
TX02563,C0031,P031,T04,1,202.53,2025-06-16
TX02564,C0391,P009,T01,2,265.18,2025-02-26
TX02565,C0101,P015,T05,1,374.91,2023-08-13
TX02566,C0544,P018,T03,1,282.16,2024-07-10
TX02567,C0404,P043,T05,2,303.63,2023-02-11
TX02568,C0623,P005,T05,3,60.71,2024-08-02
TX02569,C0808,P017,T02,2,274.01,2025-12-21
TX02570,C0303,P012,T04,3,21.28,2023-02-10
TX02571,C0958,P021,T05,1,149.69,2025-09-12
TX02572,C0550,P013,T02,1,136.41,2025-05-20
TX02573,C0627,P017,T03,1,258.96,2024-12-31
TX02574,C0690,P007,T04,1,94.58,2024-05-16
TX02575,C0670,P021,T01,2,155.61,2024-05-08
TX02576,C0518,P035,T03,1,183.71,2023-02-03
TX02577,C0434,P045,T01,1,360.45,2024-04-18
TX02578,C0056,P027,T01,1,176.7,2023-05-29
TX02579,C0028,P007,T05,1,71.57,2024-03-15
TX02580,C0375,P014,T03,1,117.45,2025-04-17
TX02581,C0346,P008,T03,1,358.12,2024-03-04
TX02582,C0402,P006,T03,3,252.47,2023-07-11
TX02583,C0133,P017,T05,1,259.06,2024-05-08
TX02584,C0740,P003,T04,1,225.61,2023-01-14
TX02585,C0854,P032,T02,2,357.24,2023-07-24
TX02586,C0935,P006,T05,1,371.43,2024-07-22
TX02587,C0501,P001,T04,1,375.17,2025-07-15
TX02588,C0716,P036,T02,1,57.05,2023-02-13
TX02589,C0854,P043,T03,1,332.48,2024-04-24
TX02590,C0424,P048,T01,2,94.43,2024-03-04
TX02591,C0316,P013,T02,1,43.28,2025-07-09
TX02592,C0934,P015,T05,1,-64.79,2024-02-23
TX02593,C0527,P024,T03,2,184.09,2023-05-10
TX02594,C0503,P011,T05,1,85.12,2023-03-13
TX02595,C0172,P035,T02,1,359.3,2023-08-11
TX02596,C0101,P006,T02,1,78.42,2023-08-11
TX02597,C0839,P028,T02,1,83.15,2025-12-01
TX02598,C0624,P046,T05,2,221.73,2024-11-06
TX02599,C0338,P029,T02,2,245.82,2024-03-17
TX02600,C0193,P029,T04,1,337.94,2025-06-30
TX02601,C0566,P018,T03,1,101.38,2023-02-11
TX02602,C0588,P013,T04,1,313.57,2025-08-10
TX02603,C0210,P006,T05,1,283.92,2023-04-21
TX02604,C0850,P015,T05,3,63.0,2025-09-08
TX02605,C0077,P026,T05,2,330.35,2023-04-19
TX02606,C0371,P034,T02,1,108.08,2023-09-16
TX02607,C0690,P016,T01,1,-250.62,2023-06-01
TX02608,C0280,P016,T05,1,148.86,2023-07-11
TX02609,C0829,P017,T03,1,71.75,2024-01-01
TX02610,C0742,P003,T04,1,338.4,2023-10-14
TX02611,C0789,P015,T01,1,257.44,2023-05-27
TX02612,C0114,P028,T05,1,308.85,2025-08-01
TX02613,C0133,P011,T03,3,148.32,2023-03-09
TX02614,C0291,P001,T05,2,282.54,2023-03-04
TX02615,C0531,P006,T03,1,302.04,2023-06-16
TX02616,C0745,P006,T02,1,326.04,2025-06-18
TX02617,C0836,P035,T03,1,259.72,2023-02-22
TX02618,C0717,P047,T02,3,138.88,2023-08-24
TX02619,C0926,P033,T03,2,119.11,2023-06-24
TX02620,C0741,P035,T05,1,239.03,2025-09-03
TX02621,C0311,P019,T04,1,311.84,2023-11-05
TX02622,C0270,P012,T03,1,319.56,2024-10-05
TX02623,C0712,P025,T05,1,185.18,2023-02-23
TX02624,C0194,P003,T05,1,271.57,2024-05-18
TX02625,C0088,P025,T03,1,53.7,2025-11-22
TX02626,C0544,P018,T05,1,163.53,2023-09-09
TX02627,C0817,P016,T04,1,122.38,2024-04-11
TX02628,C0099,P021,T03,1,159.16,2023-12-15
TX02629,C0790,P037,T04,2,229.97,2023-03-22
TX02630,C0810,P041,T04,1,99.01,2025-04-20
TX02631,C0491,P039,T05,1,254.87,2023-02-04
TX02632,C0058,P040,T05,1,44.52,2024-07-02
TX02633,C0167,P004,T05,2,116.07,2025-12-18
TX02634,C0720,P008,T05,2,300.63,2024-06-19
TX02635,C0722,P041,T03,3,264.64,2025-08-28
TX02636,C0896,P032,T02,1,163.67,2024-01-20
TX02637,C0587,P034,T01,1,112.05,2023-05-15
TX02638,C0117,P010,T04,1,132.16,2023-12-16
TX02639,C0115,P034,T05,1,273.45,2024-09-21
TX02640,C0727,P027,T03,1,112.23,2025-05-09
TX02641,C0181,P046,T02,1,295.59,2025-12-18
TX02642,C0342,P028,T02,1,385.09,2024-05-30
TX02643,C0495,P006,T04,2,332.37,2024-08-20
TX02644,C0028,P041,T05,1,379.53,2025-02-04
TX02645,C0253,P019,T01,1,319.69,2025-01-25
TX02646,C0415,P022,T05,1,131.66,2023-02-17
TX02647,C0285,P043,T01,1,136.94,2024-07-27
TX02648,C0131,P019,T05,1,329.59,2025-10-31
TX02649,C0731,P002,T02,2,159.98,2025-10-22
TX02650,C0811,P034,T02,2,124.66,2023-10-02
TX02651,C0260,P030,T05,2,43.38,2024-11-27
TX02652,C0774,P003,T03,1,41.86,2024-08-19
TX02653,C0397,P016,T02,2,99.4,2024-12-28
TX02654,C0511,P013,T05,1,139.73,2023-09-08
TX02655,C0854,P026,T02,2,326.26,2023-07-04
TX02656,C0748,P007,T05,1,197.25,2023-09-11
TX02657,C0808,P035,T01,1,95.48,2023-07-07
TX02658,C0131,P041,T02,1,71.19,2024-10-23
TX02659,C0067,P015,T01,2,344.83,2023-06-07
TX02660,C0892,P006,T05,2,208.73,2024-11-01
TX02661,C0402,P025,T01,1,210.26,2025-04-13
TX02662,C0291,P036,T05,2,24.06,2024-01-14
TX02663,C0728,P014,T01,3,31.17,2023-08-07
TX02664,C0836,P022,T04,1,68.6,2025-12-08
TX02665,C0863,P001,T02,1,146.86,2025-10-15
TX02666,C0326,P017,T03,2,246.51,2025-04-30
TX02667,C0852,P001,T05,1,168.87,2024-12-09
TX02668,C0047,P009,T01,1,249.4,2023-09-10
TX02669,C0053,P034,T05,1,224.91,2024-04-07
TX02670,C0633,P015,T04,1,150.32,2023-02-24
